respondent_id,xyz_vaccine,seasonal_vaccine
27978,0.08613763931150178,0.4259490745515066
27979,0.4383862183800794,0.9713710572770805
27980,0.0670711327248844,0.11400004585081563
27981,0.09741372823750032,0.43236791585311013
27982,0.2386067032700223,0.7698365636275585
27983,0.8272298701777733,0.9837676783661952
27984,0.16394123387231857,0.2705937552975557
27985,0.11923883056787643,0.8764882058130206
27986,0.23501924200948932,0.1510417142036718
27987,0.12737951293468952,0.5543621776485987
27988,0.056987627997008815,0.37874060482267285
27989,0.10718998522567613,0.3422174339193741
27990,0.08995271389309606,0.5305573878476061
27991,0.10552823086485698,0.5239437151068453
27992,0.007081891053014174,0.012242484783001892
27993,0.06935095142528835,0.11567200085140414
27994,0.43504693687682044,0.8799598941579587
27995,0.1554597359987041,0.5977025121243316
27996,0.026861992528777023,0.058419732609327917
27997,0.10270983912495098,0.25398677936586384
27998,0.23781527080313472,0.8521290804200505
27999,0.23486695387649237,0.7809589207136624
28000,0.038475740276842224,0.04903909707851989
28001,0.010021357906317599,0.011858224885248566
28002,0.01251984199102339,0.029524353134943258
28003,0.10416088445585495,0.4388001732263228
28004,0.23820004547483756,0.5245947597759325
28005,0.09958859912023166,0.3457116772748117
28006,0.1984255612068677,0.20741248855361957
28007,0.19360614536325396,0.562149565207485
28008,0.02838737971805952,0.7360912842446964
28009,0.0708611857948728,0.4584024262055528
28010,0.09267231406491673,0.07056839759597111
28011,0.02524655324952103,0.5068302079812612
28012,0.8222362513500064,0.9199660650979101
28013,0.4289665437583635,0.8410042883709286
28014,0.05831259220320198,0.07559833047883897
28015,0.1571269963406106,0.72938805482591
28016,0.5027586209131394,0.8947325475898928
28017,0.11961861305050338,0.36240716953779184
28018,0.06005836148983652,0.6627257757073715
28019,0.08982254832984113,0.146151466164497
28020,0.03916517153800224,0.029858707751933757
28021,0.20596473769915408,0.3031324751934434
28022,0.44289199376506777,0.5660993854668499
28023,0.39248108564787487,0.45074164730391736
28024,0.03204909229755702,0.33406241965398975
28025,0.5725901592486228,0.7522219110311676
28026,0.02288465763296005,0.09217972163974436
28027,0.2208893947275517,0.5729674881055137
28028,0.21376640249951215,0.9595259270459569
28029,0.39036058633204,0.6021952199143666
28030,0.7003996209180694,0.9326111339621433
28031,0.012593485289675554,0.09258803255076428
28032,0.05345293156605128,0.5933665728027193
28033,0.2606621208951636,0.023362074639505653
28034,0.33752796220643755,0.5451236550080796
28035,0.13824731896194728,0.1951636441022169
28036,0.10498779396262614,0.3372701238871091
28037,0.014744932451121033,0.7172964894796207
28038,0.03334270749531568,0.10291214664061658
28039,0.1927008153719475,0.49010983705294175
28040,0.2041361983709051,0.9376205170095897
28041,0.09627138968396612,0.8652682517528834
28042,0.06664846764580619,0.20774839621301497
28043,0.5802371945887109,0.8796194883956382
28044,0.11318722059985989,0.2520536777703707
28045,0.18033673589021268,0.5123360432567404
28046,0.07942482813554289,0.5602476301593539
28047,0.26557793338658797,0.7242912990630532
28048,0.08404352006333304,0.08060099648235587
28049,0.057543443664025154,0.8821426254917442
28050,0.051995873088318816,0.24888619711952084
28051,0.1638536042930758,0.6791130817296782
28052,0.5775677114837441,0.780865853682739
28053,0.07829391284359374,0.15799763100557013
28054,0.27294495607276015,0.06493012842803408
28055,0.10454419743797624,0.2270998841869249
28056,0.4077617501948788,0.9337261655407947
28057,0.02753922572310608,0.7844047572476928
28058,0.021517584343116198,0.15073008989707645
28059,0.07400609953032243,0.2616896225009054
28060,0.024324021495021688,0.20464833693950343
28061,0.10250174348098079,0.28446912804702457
28062,0.2657938545406818,0.4599236342966033
28063,0.22223781866987988,0.2185038059979555
28064,0.04567714087636522,0.6160024208968227
28065,0.06507620176787295,0.16927937830213355
28066,0.12262091026421744,0.6489938375205164
28067,0.19511350375681497,0.8882822132190371
28068,0.10593707428930342,0.0920359167022921
28069,0.0608321380759629,0.6479189082403114
28070,0.04580624809103046,0.6357210115059839
28071,0.1821257541213912,0.5716133871708566
28072,0.08668235400244348,0.4063361092834642
28073,0.05625213998542565,0.16503487115900004
28074,0.3060977449435147,0.5662565797244423
28075,0.0687170289278517,0.18914205410446153
28076,0.15692764820033642,0.5851668929636916
28077,0.11535468435522125,0.24624977725053912
28078,0.10753426800514286,0.7388398427644983
28079,0.3361520475789954,0.9751628191815948
28080,0.11894175957323153,0.21496787747515056
28081,0.20519097233363956,0.8919144761045386
28082,0.23736106549456334,0.7180837442021172
28083,0.02143614943870366,0.02931999543686296
28084,0.041214905090714654,0.051349579934952774
28085,0.64093154104913,0.3599516161972106
28086,0.3388964488543532,0.7362985591919787
28087,0.11117162658353752,0.9494177011079132
28088,0.19698303309434087,0.5860242295392356
28089,0.0902094846464028,0.2338417378631926
28090,0.06108331172858245,0.6308723029798393
28091,0.04431757593527201,0.13075659699536676
28092,0.01999951606005708,0.07138598081772135
28093,0.060731720130455254,0.47607100612231257
28094,0.04242711554659598,0.5453438795986202
28095,0.8937718226887108,0.9020917981785567
28096,0.41662909360322914,0.7124681140466398
28097,0.05716745757802162,0.06851086812253562
28098,0.2590918939401587,0.512543434257398
28099,0.06118195373979832,0.19614270478751775
28100,0.05596931312843715,0.15589852805634818
28101,0.2172975170753267,0.880228939871058
28102,0.043013036682768506,0.19769174795365513
28103,0.08980469532623998,0.8699035169101209
28104,0.2281640188698392,0.8794481581403172
28105,0.08289641699385207,0.1686130641983351
28106,0.0486048477386071,0.39033664011562685
28107,0.05613428052859234,0.19081367650436765
28108,0.3207727530553559,0.4538459298496245
28109,0.1102588474172321,0.2372902855302461
28110,0.19719518129469124,0.9536463221564365
28111,0.05467304920958483,0.52139386914823
28112,0.4179417631050184,0.541611734928729
28113,0.1429493332787054,0.7853353160275546
28114,0.07687376319418639,0.28305447601546296
28115,0.04379031097123947,0.3162358491024522
28116,0.05135365577743968,0.23483090084839442
28117,0.06234774566110927,0.12201651321628713
28118,0.1126280982446112,0.14717300599225655
28119,0.3658903245545992,0.6017233719832175
28120,0.5817971431757852,0.7184275835555234
28121,0.5230369204066089,0.8251292010369088
28122,0.018448882183304798,0.0056318079981278095
28123,0.0685814778363395,0.048607095503529665
28124,0.1977244178832276,0.2644471511707926
28125,0.20759416895109892,0.5477168809579797
28126,0.30608663110513024,0.630279095892114
28127,0.16105386922506165,0.384046770459748
28128,0.03725465515589832,0.019690129796600665
28129,0.4167717803457628,0.8777869124512574
28130,0.11800641523353765,0.22822089859252434
28131,0.1780718410743181,0.0827689277998727
28132,0.47636397243573014,0.9369031923004544
28133,0.20250844299072815,0.9357042046960916
28134,0.1401443026066036,0.2641171376943221
28135,0.11368732546117469,0.9356279807108863
28136,0.06507196292348677,0.8800065682896666
28137,0.06728784884122939,0.17510684191141684
28138,0.12470428889326333,0.6065112859343753
28139,0.6295322337194227,0.9475257301281964
28140,0.5671251220732597,0.8815018227868006
28141,0.01821959967644336,0.018239492737264957
28142,0.07668557138119125,0.128928826967181
28143,0.21813533309431865,0.22555038249559106
28144,0.05675272985065736,0.8215506144766568
28145,0.2206072231805252,0.4977482831763371
28146,0.024207071961534845,0.09871005889521636
28147,0.03835398088631742,0.4369751982119206
28148,0.4825757605514385,0.5738486247113505
28149,0.035275005457735,0.13513596658676452
28150,0.14957634591637528,0.7569403580973137
28151,0.05397472017007706,0.5463601372721661
28152,0.2447153309099718,0.5190469982444681
28153,0.06087690333806502,0.13091225009745253
28154,0.0595707874261092,0.06436160654118452
28155,0.018827320903874158,0.5783858690882339
28156,0.014991516833978718,0.539982832955177
28157,0.0931863280161789,0.15374507920920435
28158,0.4583865723078165,0.9108358388144405
28159,0.45722107043758276,0.76276362466277
28160,0.07029550097607858,0.10579442192303709
28161,0.26796318788730433,0.7208776075125204
28162,0.2263173288174614,0.9140147946618363
28163,0.16527331649291274,0.2969147531762621
28164,0.3923176871895918,0.7230405877243737
28165,0.07766210002022372,0.32962250997054054
28166,0.6635845887154106,0.9527307844631558
28167,0.14424480222503586,0.4517478931761359
28168,0.32111253464111844,0.7502226670300514
28169,0.034614361341033566,0.1617930982442314
28170,0.1329627699468328,0.5373111058973918
28171,0.2309873906955993,0.32241204041606725
28172,0.11444497935870832,0.49398204871589113
28173,0.011696008573649571,0.08522997692477594
28174,0.0817287663710684,0.12759802694715477
28175,0.1130687039488296,0.8559626595037569
28176,0.0070211117756567454,0.02124475943293703
28177,0.12001032897537828,0.20841545577026677
28178,0.14976609288532694,0.8307426654632852
28179,0.0744664318063562,0.2903254964616575
28180,0.10954823634859721,0.24859129353314943
28181,0.0708480526462501,0.20713830571429637
28182,0.06029664733268109,0.30510390307640856
28183,0.09121586028431494,0.06565209868119018
28184,0.016353389964653655,0.11428171446075949
28185,0.22478058213269364,0.28763668090591443
28186,0.13926896855609566,0.395823033647222
28187,0.21435116084104028,0.38242791876330223
28188,0.1666692074966557,0.28018528599107334
28189,0.0806156471865754,0.20812667598532225
28190,0.11249523842852781,0.33637698600352
28191,0.02595945883038355,0.054263022988342714
28192,0.12737517160143402,0.21579714377792616
28193,0.10697490195988357,0.933788911201536
28194,0.04525580128709417,0.5664280001008692
28195,0.294977580995475,0.9311908173701867
28196,0.8648927211647645,0.924906650329639
28197,0.13259482204149253,0.4453438426069435
28198,0.6979550447309834,0.8920873383132634
28199,0.0948938077697982,0.5526341861964215
28200,0.043685869987803425,0.26486496789913444
28201,0.021526621794780446,0.128640909254069
28202,0.10984004789850897,0.4751224020270921
28203,0.5084980899104325,0.8911094215714611
28204,0.06802583012558848,0.06303577993327736
28205,0.7283869365833333,0.3525252897167207
28206,0.15590520643231603,0.2348730393416575
28207,0.41387678715877957,0.6730187509229819
28208,0.05208811687331192,0.25233207983714734
28209,0.4082566409346633,0.5851409097424773
28210,0.0582430195331808,0.21202960807946725
28211,0.7903085709553683,0.5334761866652326
28212,0.4784961668056969,0.632178137917082
28213,0.4844804484472614,0.6762961527356528
28214,0.0121731902761484,0.24050531548152684
28215,0.4787943449235635,0.7260107404225291
28216,0.14544087650780793,0.22326747509309858
28217,0.026647329245938437,0.18612640982609693
28218,0.6001802770825774,0.6083514340551298
28219,0.09336160005750617,0.06989842532227669
28220,0.1412209083331853,0.3333620138438344
28221,0.15445504814994682,0.26326491358467957
28222,0.3038852567249193,0.7538961881274127
28223,0.17647237673947322,0.9128737667913039
28224,0.20214693190330268,0.10997292217091771
28225,0.10956348515373736,0.30174535161881716
28226,0.041946884394936323,0.09664426495043726
28227,0.2234151012500577,0.9716104768975915
28228,0.07062443843390702,0.5605897397368736
28229,0.7361231073024159,0.8162999303173973
28230,0.009043179504691483,0.02026439092158991
28231,0.48788957811613715,0.8022140955338098
28232,0.23390275346548742,0.24706639926796062
28233,0.13949581477745293,0.43971802083192785
28234,0.6461698795288726,0.9678911723528357
28235,0.039510893164328306,0.30667481153071985
28236,0.02855154895780519,0.05389047300241385
28237,0.09948060287122373,0.16462343452418696
28238,0.1272462387324262,0.7980131786018371
28239,0.08536627812697019,0.31858589375321
28240,0.31179389117343415,0.07170545420632794
28241,0.055160472004123065,0.10160449006250462
28242,0.4525751282721806,0.5982886418435615
28243,0.12388988388049445,0.16327414291908254
28244,0.1071635714045129,0.8370903260280972
28245,0.06315309449058988,0.6512963503107558
28246,0.02301045533972335,0.04658958147699572
28247,0.5633385024630988,0.2441054099670888
28248,0.18112147029923317,0.43329858774276653
28249,0.04946653162672659,0.38747116637584306
28250,0.21845511314535973,0.8593306271186811
28251,0.26659493257889455,0.886201036851232
28252,0.16654036705546169,0.305703604775578
28253,0.40782741869962136,0.9376905965009722
28254,0.11724077100232762,0.14805420583380666
28255,0.2629630813290595,0.4367482009580708
28256,0.6947963220396911,0.580086275249097
28257,0.047708058150396214,0.15588055756436223
28258,0.07039226179140891,0.05817792014842591
28259,0.09166003490536388,0.7940797956403364
28260,0.17479846837948657,0.1908451576615431
28261,0.3516051861796362,0.4976105727799634
28262,0.057670833192611355,0.2189679743938898
28263,0.05084143366037978,0.1901707292841722
28264,0.31525981828458044,0.7850091698010937
28265,0.10179879627610772,0.6767947098540731
28266,0.00900691821388692,0.04000559355640982
28267,0.08576753878991569,0.6419759917777339
28268,0.13089360793109922,0.1185423185715658
28269,0.2075171797196572,0.23678415010678255
28270,0.17858448012880254,0.9269083916845635
28271,0.7040761582099281,0.31372871020226795
28272,0.16159492464166336,0.7293875865851769
28273,0.09953450800346834,0.47393273844652856
28274,0.5848034442571323,0.8515929130150955
28275,0.2866197878220527,0.7502702234054264
28276,0.2732191088128473,0.6472275151694201
28277,0.009736165323116507,0.0380214994251128
28278,0.32681067268983793,0.718909805489988
28279,0.6657475481382324,0.8722179569680192
28280,0.04695670379921027,0.20531289270360173
28281,0.007734961891053788,0.020172805667440424
28282,0.06333527078936499,0.1475598433427787
28283,0.07402009410687312,0.2797807441758405
28284,0.5951820746209668,0.38716989743249475
28285,0.45363329625413545,0.5228840889676774
28286,0.04673772041093813,0.3105661950195212
28287,0.06503952419079723,0.25973072562696037
28288,0.16342029226096677,0.2582021687578448
28289,0.011434839515300995,0.043318417337139585
28290,0.07086274512322643,0.026193195903605707
28291,0.6848754057105922,0.9185660894366364
28292,0.04333035381519498,0.28230487449238106
28293,0.033447837317848825,0.24718206275363647
28294,0.6219627266059324,0.9244097322843192
28295,0.07608627100732943,0.4068743982718637
28296,0.3872903112445738,0.5750027698702538
28297,0.06578299258116863,0.046497646886206466
28298,0.06674861257929499,0.7316111055856802
28299,0.10987551891188678,0.2846846262165618
28300,0.03910145982229724,0.2452345363968781
28301,0.01375867497419914,0.07079201653972829
28302,0.08962807422317084,0.20777281823954677
28303,0.9199312864731287,0.9730013885292553
28304,0.13500787929423455,0.4290770680779556
28305,0.03513946259985092,0.18090010993180866
28306,0.08249882088985257,0.07057881214588334
28307,0.25794451456895723,0.7090480855205709
28308,0.39528729340333657,0.975683256227632
28309,0.016348312046881048,0.030593383727702445
28310,0.1922829444191459,0.3289908930261449
28311,0.12664798695275287,0.8839511554754914
28312,0.037361031150822344,0.6168375422093586
28313,0.04436726893188104,0.29694504347719897
28314,0.15233418986377453,0.5314535791452499
28315,0.827160782084134,0.9652734175166351
28316,0.01963311812192439,0.07718988073066782
28317,0.060247708631746354,0.1062553163242604
28318,0.008445548879336335,0.05730719060154575
28319,0.064034121933104,0.22283476228137694
28320,0.720132595183912,0.9390382796518928
28321,0.206672023213933,0.9889848220731201
28322,0.3371305293538539,0.503523550410921
28323,0.3246993908108484,0.7048599475476065
28324,0.06820654187267702,0.9791774841189949
28325,0.03906870398185969,0.8654632459558153
28326,0.2023354758322662,0.4983027170883125
28327,0.5559462788665562,0.7007338848141688
28328,0.2843075444028199,0.18651173686787084
28329,0.182657518127456,0.5784739706339365
28330,0.24035707398119974,0.3052208493043209
28331,0.048837062740425256,0.11699369861835086
28332,0.011062456731271878,0.04162203503458686
28333,0.189310315646837,0.3857635630733174
28334,0.12310460053636192,0.22236091504758274
28335,0.042591902023479164,0.23753646867625938
28336,0.1579642660189568,0.0706934943093552
28337,0.0388257144007647,0.08348088153841146
28338,0.14730186571435416,0.23881372490820377
28339,0.8140547998803522,0.8880391719008567
28340,0.2511847978723127,0.4102033380869927
28341,0.5643711042332349,0.9282072645031118
28342,0.1828870144753859,0.1195765552209727
28343,0.524751651014404,0.8488408252681798
28344,0.020493184510032937,0.4377050511939116
28345,0.12030292902087444,0.5850665924377394
28346,0.15231199914120844,0.5316891361478127
28347,0.24222264521154033,0.5364682367238617
28348,0.07402389673809547,0.3971221765204907
28349,0.004841419687521819,0.016053810697461528
28350,0.7247694449003826,0.9247163904189797
28351,0.08437240385891615,0.45458773386572193
28352,0.18004311275222906,0.5708532204822727
28353,0.5611145979066723,0.5986643047635168
28354,0.015694029821868707,0.028896756284751492
28355,0.2896431666422258,0.3717303442413071
28356,0.057016159365840764,0.7789540666582774
28357,0.028149302248871532,0.09603079048778103
28358,0.26307755755914947,0.6652800279280175
28359,0.10242026525751756,0.9787673108227508
28360,0.5009691186307573,0.7795282436765907
28361,0.20052772502145144,0.33446434649041046
28362,0.14034363267391134,0.9556139063296324
28363,0.7049185776187713,0.9462329411861419
28364,0.8226188937270567,0.9723957529500681
28365,0.025937104916601644,0.045286593810601385
28366,0.050381147439420265,0.13942399902793035
28367,0.10127780680754013,0.3850764984366863
28368,0.6531169313558053,0.8813414629467407
28369,0.029971843944653728,0.022048738036579797
28370,0.2889630133459614,0.7680153433020924
28371,0.18877774660068034,0.24200546946726353
28372,0.04703730471597566,0.12206202305896384
28373,0.1452150168404152,0.16577681812425069
28374,0.06001592666915828,0.12021101358370292
28375,0.2101287374757777,0.3562954817688158
28376,0.126449427629833,0.5350387291419636
28377,0.05983351899768562,0.26867861430543877
28378,0.004458020275115855,0.013764377073033945
28379,0.11959071969769043,0.3094721310571277
28380,0.192307621039666,0.28603663919925537
28381,0.77456606628953,0.9408105400712142
28382,0.11619008887003802,0.1767161171691313
28383,0.01908857815248584,0.12695441271436625
28384,0.10520139276944349,0.2954387282807039
28385,0.7686559176459982,0.9356889612733525
28386,0.06719994950189974,0.14435859874563958
28387,0.16759913110081673,0.8548975217310135
28388,0.42061712003594115,0.5427288450257005
28389,0.049851672023537186,0.13413402348595715
28390,0.7245055756422111,0.9039134301663623
28391,0.15044109216379126,0.34172267500425446
28392,0.26030772448958867,0.5448467798176343
28393,0.06871935055333607,0.9751490971582776
28394,0.023288603979861176,0.2265071475013836
28395,0.0222009699116494,0.8286356375544683
28396,0.05285558060993015,0.19926081929131473
28397,0.10500250206084637,0.2689077450856769
28398,0.06957161788958781,0.1134686384494522
28399,0.8067629848345191,0.9412091629984802
28400,0.015356960871282787,0.8802207885869805
28401,0.0036678076113042316,0.009280063824032098
28402,0.1926935935319229,0.38245700204917465
28403,0.1512832806559805,0.386942107161787
28404,0.043453409501216574,0.6949702940948393
28405,0.008533131193974863,0.05857665080454114
28406,0.0778934035438778,0.1689088460741749
28407,0.6048216491099206,0.3848269490208747
28408,0.19300378788085404,0.969435772992874
28409,0.01937251101201061,0.11994589077884016
28410,0.7426568535093041,0.8916501961735354
28411,0.3643127056477566,0.24356284988168345
28412,0.7959777655721073,0.8777387004540562
28413,0.1290958616067236,0.15963388947045964
28414,0.9344412218164064,0.9831461798384509
28415,0.012074697565459749,0.08296150571169383
28416,0.06026880485875451,0.3630791274169331
28417,0.07252269462070443,0.2057516530533403
28418,0.5896033499650256,0.4664621570768471
28419,0.8478901826610112,0.8268557325212373
28420,0.7506121922552145,0.9142348162906743
28421,0.030034922167389906,0.6312882797729603
28422,0.1767399980451357,0.24910590594282478
28423,0.038061414688600304,0.06702454850130518
28424,0.314750357105769,0.17479777714156297
28425,0.029227551477346868,0.08122287988872827
28426,0.09054594068064137,0.3262099992649747
28427,0.606290326745806,0.2628200694779894
28428,0.09386859902293926,0.8004503989017339
28429,0.27553275525589854,0.022339223270301946
28430,0.7305744798849243,0.7977498396986286
28431,0.8196305968069125,0.8853531066022458
28432,0.01432694905312054,0.14206747265268466
28433,0.2313321638643092,0.38652007014957296
28434,0.0356977833307321,0.5783974962502928
28435,0.16133667251673006,0.8653754764616317
28436,0.02048589656630781,0.05709140901416446
28437,0.06862635023118702,0.2942365734091901
28438,0.017082929051908093,0.10328176086230406
28439,0.0652999640115989,0.08549028386632865
28440,0.06184658052249934,0.933336476644959
28441,0.6919493335091152,0.8730944972791159
28442,0.08363454027584019,0.8475487031893184
28443,0.5760866061978429,0.8217113039145877
28444,0.20788436421598522,0.3250705827193058
28445,0.08456078324951337,0.16462659251156764
28446,0.07530884547995598,0.34896175526398576
28447,0.13289336728686543,0.5357961907676071
28448,0.559422661290355,0.2873513300439418
28449,0.06101047389274532,0.3667800287673591
28450,0.06086097211117318,0.4206931425864379
28451,0.013330295783163002,0.17643000127929384
28452,0.08603369260791932,0.19357647961322566
28453,0.020289404671730876,0.35871809515274955
28454,0.14273955087451184,0.3172513614318765
28455,0.7206892130446372,0.864691437344702
28456,0.1343781484245496,0.4381461592812152
28457,0.5343299404837974,0.6552514078878886
28458,0.14464240469008643,0.5388149643788628
28459,0.0452545558353107,0.02872520805643641
28460,0.05017556875673376,0.05491806151898565
28461,0.17491358785016234,0.26025243134478776
28462,0.023772800260339722,0.2303285529262735
28463,0.5746743431099628,0.13812438449633777
28464,0.14084212780301372,0.48405188551168665
28465,0.6512895395061957,0.4553551493167427
28466,0.1608967316424958,0.23106618670482124
28467,0.3388249918158467,0.7508920710419308
28468,0.15319436260784214,0.33720646784119995
28469,0.12444842561657812,0.14547118450866328
28470,0.08865873876531205,0.27920522975337575
28471,0.10730864131000852,0.8388174554720492
28472,0.1253815076654886,0.5644481572174026
28473,0.029665822500634226,0.1034265686009609
28474,0.07075687414991623,0.37897599644676344
28475,0.527137889676488,0.7525094752848929
28476,0.08389831941375837,0.0954287807516873
28477,0.020385022094814412,0.029416734621798942
28478,0.1973274742897483,0.5953605472308087
28479,0.3659805131992502,0.4854325085532311
28480,0.07267110011352003,0.3443338263439657
28481,0.016988460614960108,0.4647220066366523
28482,0.454003172556593,0.8152261954930182
28483,0.036549246558524935,0.6216006009928094
28484,0.07561083646045863,0.6769329084741583
28485,0.07317985104283636,0.109730775881287
28486,0.07627178468852716,0.0754658607011937
28487,0.017440708909296578,0.038528506765825775
28488,0.257113815750471,0.6529372020517794
28489,0.5011632026983267,0.45211571567950365
28490,0.0639175755133435,0.4658193998694944
28491,0.10540905314064124,0.7310314684664652
28492,0.12314625777349957,0.5752431172310094
28493,0.04381310268476243,0.022339328892621062
28494,0.7568939022451172,0.5648567587155746
28495,0.015662508673832187,0.06055700290625681
28496,0.13872373606028604,0.9135505860382418
28497,0.059421811497495376,0.21465339850973947
28498,0.11366722674725632,0.35779409631413434
28499,0.15596013175713985,0.6772220087835519
28500,0.05137187002002406,0.26757017992358945
28501,0.14018459736364414,0.4507320466483568
28502,0.10026453802442174,0.2790723190456057
28503,0.4585155724599413,0.5712562218588775
28504,0.07512966782415234,0.10877429005106844
28505,0.048813797107141024,0.05300841223531263
28506,0.7137660411012386,0.924306163680613
28507,0.02645322274392619,0.06529475709824663
28508,0.6026548687056521,0.6884222780113116
28509,0.022525331129840415,0.1712494892327051
28510,0.4497977968975471,0.6699334133521443
28511,0.1958670420541042,0.8830747595122022
28512,0.07842998013175176,0.25076173765996856
28513,0.24285574186769518,0.5770768485840285
28514,0.12386918370168454,0.2987104348381929
28515,0.06926926604556219,0.18594926859964558
28516,0.28043348732917267,0.495755175758084
28517,0.02788624311841655,0.1346063978408304
28518,0.17024411906229897,0.761974535075596
28519,0.12824320057540012,0.39215835286593276
28520,0.1545564306144956,0.13098004806117802
28521,0.2224850830580206,0.8427552354851235
28522,0.43894455609858957,0.6678703926909275
28523,0.08926686216727955,0.19004814857984692
28524,0.3299240786864369,0.31283013003492977
28525,0.10869687515039149,0.22253217626043578
28526,0.11979003030171147,0.1554089049831299
28527,0.06327018647727548,0.3787377167443373
28528,0.3101899765677324,0.49425502184588593
28529,0.04786278343185953,0.1375022175653423
28530,0.13395246586490653,0.8803820971696247
28531,0.09643897814525876,0.16984025660459573
28532,0.026377909996264652,0.07315650755960301
28533,0.07799780911147271,0.19453799368476266
28534,0.05286840662959169,0.05571826293611316
28535,0.05809922805739913,0.24859179372018705
28536,0.22848898475962548,0.7406020357843516
28537,0.056301319725352565,0.4141181171271152
28538,0.713377333830481,0.8752578488582242
28539,0.009481450821806275,0.07724003230025146
28540,0.1448663008370242,0.9647908558718268
28541,0.40790392614222476,0.62911375177579
28542,0.06018803491568655,0.0696334843812172
28543,0.15693791397452383,0.3255921790762201
28544,0.29573718499306517,0.5747229269104267
28545,0.18486303666639115,0.8223014075812215
28546,0.17347578420380147,0.21780377255528266
28547,0.07597162145701716,0.7069706412017047
28548,0.015380054668392092,0.11385480801214448
28549,0.045340386234263674,0.19939910054646615
28550,0.04270978328398581,0.4601897983618383
28551,0.20788114471611252,0.8123355985566552
28552,0.25879441971533895,0.5616015626013612
28553,0.07613410953224245,0.21539377557456524
28554,0.20619892109764687,0.6001516476708976
28555,0.16894145172468011,0.5156664530771767
28556,0.07025759529685448,0.08501560628816258
28557,0.11819238200197851,0.8940893558109169
28558,0.12154156351548445,0.5319493486427221
28559,0.02558571494174955,0.045710768786957706
28560,0.1867779229655771,0.6261261604221545
28561,0.5985662048799374,0.9071516282336414
28562,0.12137745632445247,0.2661371164949282
28563,0.06342032754199162,0.22228690721779729
28564,0.07176714303311181,0.14547329888635327
28565,0.13039126758831623,0.47271917045008854
28566,0.16316383997588252,0.4930296569755485
28567,0.05747723905230446,0.23642632748130396
28568,0.1518731710174154,0.4743926993039479
28569,0.2923094560679457,0.5551923542634256
28570,0.025373267643090145,0.19703110267118976
28571,0.02949276806902278,0.16728638230010803
28572,0.006607416067904151,0.039908991290102426
28573,0.6163947692246213,0.9552029715092999
28574,0.15791317344052697,0.36140811926627603
28575,0.4027251819417123,0.8249795093839296
28576,0.10574271852150639,0.09734174063972852
28577,0.0731327551492535,0.9512806686054811
28578,0.013000907520455969,0.04017860810276312
28579,0.1614770314483323,0.6059804136385265
28580,0.29020768268697705,0.6474748772503606
28581,0.03906235141615268,0.2791498816345178
28582,0.14676336391823333,0.5654742664293951
28583,0.14271921044328323,0.6525831662433184
28584,0.1628513837330545,0.6602462268986932
28585,0.1407902255515323,0.556782046716952
28586,0.05783374324757714,0.2648608484451746
28587,0.3357876674677497,0.685442948155779
28588,0.1069517773340924,0.212118586915534
28589,0.7246123447023948,0.9390545897206627
28590,0.025031303007372795,0.11329815467670923
28591,0.8254434723100096,0.9806931281465233
28592,0.9450582670984556,0.9660244632396797
28593,0.1788720119257027,0.9006784467463627
28594,0.12799186663961934,0.18206316525073848
28595,0.05748833283405689,0.6210716763337967
28596,0.1202511079335217,0.28835019273787327
28597,0.0990441887559569,0.8135072113924441
28598,0.11341149553994599,0.2470941647040911
28599,0.06622340816592577,0.20323888726600348
28600,0.0153435601700255,0.1586403492698842
28601,0.2519276920337347,0.7892555661432785
28602,0.4191136777385616,0.5939566793385163
28603,0.14323039389341066,0.19688326609373663
28604,0.2756906566145199,0.22399620360776376
28605,0.017795314156907053,0.059827589954119416
28606,0.11847748234676529,0.29513314261048224
28607,0.01592946958647472,0.03117165789878974
28608,0.11265513934473842,0.21164865691670648
28609,0.36827860370251103,0.8123912717474485
28610,0.24765126711811142,0.12458776871820086
28611,0.04740799911852758,0.11403368942516068
28612,0.1118994601055495,0.7685654407304594
28613,0.07495666426021075,0.23014011599608633
28614,0.05426139456239763,0.19474896237061
28615,0.024338901317921238,0.08219398640388245
28616,0.06659445324137465,0.3494078242460521
28617,0.05996284612229416,0.11293174939301594
28618,0.10768028038185078,0.03947139650062235
28619,0.37649640609480756,0.6062287872301445
28620,0.3454882824337987,0.4531837280034216
28621,0.08639508570500987,0.9357205790539901
28622,0.7116389059346129,0.7551021577248399
28623,0.27279926942951,0.5238539465084255
28624,0.04408862153631353,0.5403128019072657
28625,0.2300166729872822,0.16730886608775972
28626,0.14238253003102502,0.8029841369269757
28627,0.40653432207268037,0.7823219639183492
28628,0.24766967627705014,0.4529530568895987
28629,0.010842436147201859,0.018828549187784798
28630,0.8389844549497709,0.9695081875156548
28631,0.03304590479078064,0.5047829299695834
28632,0.0893907094657663,0.23658725065653594
28633,0.2955581532308268,0.455130144245658
28634,0.567281035084017,0.4770197737151595
28635,0.2600808207838258,0.883956523965865
28636,0.07227744103354812,0.45775632879341216
28637,0.5504570716193629,0.7778459283009275
28638,0.05796568751527692,0.2689497176058419
28639,0.11311998179240698,0.8770201385615433
28640,0.04821317813390543,0.7179450522420974
28641,0.069505611003333,0.39724424986191714
28642,0.28482591483892106,0.5694032766539951
28643,0.020117561781738864,0.3003500883796211
28644,0.21836479161362143,0.5211527586262397
28645,0.047211866536339596,0.42578017993982603
